# Parameters: n_bins=90, n_traj=5, diffusion=1.25, dt=0.005, basis: standard
1.000000000000000000e+03,6.101261483648391919e-04,5.554850394992219120e-04,3.096778074634524481e-04,1.492456191451941238e-04,1.496164353358196242e-04,1.538151201982185018e-04,1.562910028170776241e-04,1.642983276299344176e-04,1.663314821394946193e-04,1.739376927675235888e-04,1.753663345179909318e-04,1.760583531006134055e-04,1.780444778995880718e-04,1.794208413488555072e-04,1.867418964945018233e-04,1.942769060874063663e-04,1.950155153277211310e-04,2.629523455612030238e-04,3.186242758763714882e-04,2.763552601741497950e-04
1.000000000000000000e+03,4.489718796836804945e-04,3.467226194446582652e-04,3.110107687555861179e-04,3.124251362046557537e-04,2.694728107101638072e-04,2.153097331105255005e-04,2.190547986585617501e-04,2.256292269814866433e-04,2.401846137309801294e-04,2.477542435138768012e-04,2.532034547828631373e-04,2.704212136890311153e-04,2.577563292146364446e-04,2.557182552422000363e-04,2.744468384488458557e-04,3.094995191068835357e-04,2.930046933236570873e-04,2.865735804890669528e-04,2.799698053289287900e-04,2.137482972543944260e-03
1.000000000000000000e+03,3.575927050381028246e-04,3.093286421742751178e-04,2.293999115035900310e-04,1.490156921162378927e-04,1.508527308987975789e-04,1.504925101584671015e-04,1.505378882337448689e-04,1.558927934096433819e-04,1.616441945501361594e-04,1.693557466756038003e-04,1.748950863729773451e-04,1.894738250071175063e-04,2.009048155618125143e-04,2.256879028463276162e-04,2.400958438462846346e-04,2.194161464675135475e-04,2.248356537417673154e-04,2.334413089390057828e-04,2.330695138347353950e-04,2.342689037140052006e-04
1.000000000000000000e+03,4.972570341334502705e-04,4.919016271663787182e-04,3.600680861437544110e-04,3.054785216936715844e-04,2.026019606413077465e-04,2.124730723140087817e-04,2.202613648468451429e-04,2.246139091230485701e-04,2.256395528908770691e-04,2.324598663794890838e-04,2.357278622037553605e-04,2.388890301476182031e-04,2.577830644445620813e-04,2.570159376449512975e-04,2.457422140210537747e-04,2.597545475098563070e-04,2.682340533775361222e-04,2.711697901249011944e-04,2.770828036626788327e-04,2.810801523475064219e-04
1.000000000000000000e+03,3.241312937231816994e-04,3.485116161610617050e-04,1.511697312106408532e-04,1.189131150610277948e-04,1.234140872718101614e-04,1.085225929693349722e-04,1.087090813852768057e-04,1.085511933341212662e-04,1.187369227112384124e-04,1.203905016459496242e-04,1.231056697855649365e-04,1.278800551648631310e-04,1.342640304047128870e-04,1.373772729010082924e-04,1.385587556454135347e-04,1.465320253074491421e-04,1.489157206812138229e-04,1.494426779056951850e-04,1.477420652275849395e-04,1.459699556889297925e-04
1.000000000000000000e+03,4.702038253476617264e-04,4.703590337568850917e-04,3.136658329923146379e-04,2.117510555358054864e-04,1.773404731278197520e-04,1.785103718414911614e-04,1.792757892394087791e-04,1.808597182386002789e-04,1.815500916454742988e-04,1.809512538065412637e-04,1.884673633995035736e-04,1.905055836769238434e-04,1.959459342731586964e-04,1.995743860997996712e-04,2.015938238287525233e-04,2.014376159183831657e-04,2.048346457220794146e-04,2.037580412975763711e-04,2.031340113787631900e-04,2.268093331527042795e-04
1.000000000000000000e+03,4.320487397796352633e-04,3.796841251509778842e-04,1.666568066266310743e-04,1.067599078875660284e-04,1.149903811996518769e-04,1.082509777557655279e-04,1.144798676701809021e-04,1.154266604510670346e-04,1.141901313921965370e-04,1.199922806412598639e-04,1.210413663404205729e-04,1.195315684234012483e-04,1.200848225799583694e-04,1.209509874846320139e-04,1.162760625223757818e-04,1.241729304887183056e-04,1.335889193975374001e-04,1.356758529749101908e-04,1.415611937301039080e-04,1.514486673833020144e-04
1.000000000000000000e+03,4.214464305869790664e-04,4.111365638818301063e-04,3.995526799083231771e-04,1.683140604336106998e-04,1.651370725016087625e-04,1.724237079242283517e-04,1.745102161663174658e-04,1.808581729626315986e-04,1.802494137146383685e-04,1.969744707752220164e-04,2.117626278618619173e-04,2.039776043714550515e-04,2.116003905732405995e-04,2.122929438759550897e-04,2.121139088902715235e-04,2.107685139353556564e-04,2.135737116168529514e-04,2.240030314415082408e-04,2.245096627106312056e-04,2.358613139571428055e-04
1.000000000000000000e+03,6.316405862861170298e-04,6.122903684050027195e-04,5.704452884578723251e-04,2.879683103659060354e-04,1.721273633343568777e-04,1.805858662000152316e-04,1.758597955238710053e-04,1.723782883862296595e-04,1.721528097157048467e-04,1.822305063784602087e-04,1.832174007716855365e-04,1.901847185543927520e-04,1.894952570450907797e-04,1.895045073534823400e-04,2.038258733664188524e-04,2.058020969622759285e-04,2.094392551568383511e-04,2.136834818187508791e-04,2.186235153526413502e-04,2.656030392272259034e-04
1.000000000000000000e+03,6.412703898583397210e-04,6.110713392978375791e-04,3.366636641328582579e-04,2.549970770354798000e-04,2.537554884013277210e-04,2.597877454069201465e-04,2.627651966969816013e-04,2.662735067228142924e-04,2.726333650193419451e-04,2.737572918649469394e-04,2.801857011639830096e-04,2.799400259717245063e-04,2.950241021732559260e-04,2.991558499134643187e-04,3.076096520123223631e-04,3.542880028351052721e-04,3.572696761617008597e-04,3.579466128009320056e-04,3.143799277292885124e-04,3.443961280990602905e-04
